algorithm_name,run_id,TOTAL_TAGS,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
CPT,18,800,0.5,397767.5,0.3977675000000056,0.0016049299999999931,508,246,77,185,0.484251968503937,397.7675,0.3977675,0.3993724300000056,1.5748031496062993,499.215537500007,0.8044900601482022,2011.2251503705054,0.15885737305002723,0.1515748031496063
ECUMI,18,800,0.5,402137.5,0.40213750000000525,0.0016305099999999971,587,86,125,376,0.1465076660988075,402.1375,0.4021375,0.40376801000000523,1.362862010221465,504.71001250000654,0.7957477231046595,1989.3693077616488,0.1623702581213771,0.21294718909710392
ISMTI,18,800,0.5,175282.5,0.17528250000000006,0.0012751243500000006,39,0,38,1,0.0,175.2825,0.1752825,0.17655762435000005,20.512820512820515,220.69703043750008,1.8256243492647584,4564.060873161896,0.030947461790128885,0.9743589743589743
LODS_MTI,18,800,0.5,117842.5,0.11784249999999999,0.0007398220000000002,13,0,13,0,0.0,117.8425,0.1178425,0.11858232199999999,61.53846153846154,148.22790249999997,2.7154888940747184,6788.722235186796,0.013974037280285,1.0
LODS_MTI_128b,18,800,0.5,153062.5,0.15306250000000005,0.0007701100000000004,25,0,25,0,0.0,153.0625,0.1530625,0.15383261000000004,32.0,192.29076250000006,2.0906492445896285,5226.623111474071,0.023546003868125005,1.0
CT_MTI,6,900,0.5,550450.0,0.5504500000000038,0.0025858242000000174,545,206,339,0,0.3779816513761468,550.45,0.55045,0.5530358242000037,1.651376146788991,614.4842491111153,0.6540103551639567,1635.025887909892,0.30441856943089207,0.6220183486238532
CR_MTI,6,900,0.5,1148700.0,1.1487000000000036,0.0057460725000000375,420,3,417,0,0.007142857142857143,1148.7,1.1487,1.1544460725000036,2.142857142857143,1282.7178583333375,0.3133977539827631,783.4943849569078,1.3261122034807542,0.9928571428571429
CPT,6,900,0.5,404732.5,0.40473250000000593,0.0018368887499999823,512,254,98,160,0.49609375,404.7325,0.4047325,0.4065693887500059,1.7578125,451.74376527778435,0.8894763825489675,2223.690956372419,0.16455184513226176,0.19140625
ECUMI,6,900,0.5,445685.0,0.44568500000000694,0.0020302875000000253,646,102,139,405,0.15789473684210525,445.685,0.445685,0.44771528750000694,1.3931888544891642,497.4614305555633,0.8077453807061041,2019.3634517652602,0.19953998790944058,0.21517027863777088
ISMTI,6,900,0.5,190275.0,0.1902750000000001,0.0015334798499999998,42,0,41,1,0.0,190.275,0.190275,0.1918084798500001,21.428571428571427,213.12053316666677,1.8919984233346472,4729.996058336618,0.03649635850345877,0.9761904761904762
LODS_MTI,6,900,0.5,132875.0,0.132875,0.00090328725,15,0,15,0,0.0,132.875,0.132875,0.13377828725,60.0,148.64254138888887,2.70931326434619,6773.283160865475,0.01777578991834375,1.0
LODS_MTI_128b,6,900,0.5,173965.0,0.17396500000000006,0.0009594562499999997,29,0,29,0,0.0,173.965,0.173965,0.17492445625000005,31.03448275862069,194.3605069444445,2.0693817721955567,5173.454430488891,0.03043073303153126,1.0
CT_MTI,28,350,0.5,207050.0,0.2070499999999985,0.0003989350999999987,205,80,125,0,0.3902439024390244,207.05,0.20705,0.2074489350999985,1.7073170731707317,592.7112431428529,0.676165177493359,1690.4129437333977,0.042952302012454695,0.6097560975609756
CR_MTI,28,350,0.5,459480.0,0.4594799999999998,0.0010284487500000004,168,0,168,0,0.0,459.48,0.45948,0.4605084487499998,2.0833333333333335,1315.7384249999996,0.30469226081657524,761.7306520414381,0.2115944220316499,1.0
CPT,28,350,0.5,174120.0,0.17412000000000044,0.0003107737500000009,222,109,33,80,0.49099099099099097,174.12,0.17412,0.17443077375000043,1.5765765765765767,498.3736392857155,0.8040431886055593,2010.1079715138985,0.030371886325350074,0.14864864864864866
ECUMI,28,350,0.5,208892.5,0.2088924999999978,0.0003751693750000021,321,33,54,234,0.102803738317757,208.8925,0.2088925,0.2092676693749978,1.0903426791277258,597.907626785708,0.6702011800327919,1675.5029500819799,0.04371444662491673,0.16822429906542055
ISMTI,28,350,0.5,99697.5,0.09969750000000005,0.000426460275,23,1,21,1,0.043478260869565216,99.6975,0.0996975,0.10012396027500005,15.217391304347826,286.06845792857155,1.40424784974548,3510.6196243637005,0.009982108529516817,0.9130434782608695
LODS_MTI,28,350,0.5,52472.5,0.0524725,0.00020761862499999996,6,0,6,0,0.0,52.4725,0.0524725,0.052680118625,58.333333333333336,150.51462464285714,2.668064224117395,6670.160560293487,0.0027642575245503125,1.0
LODS_MTI_128b,28,350,0.5,67147.5,0.0671475,0.000186355875,11,0,11,0,0.0,67.1475,0.0671475,0.067333855875,31.818181818181817,192.38244535714284,2.0849622100599428,5212.405525149857,0.004521300087366563,1.0
CT_MTI,23,600,0.5,380770.0,0.3807699999999992,0.001211240999999993,377,162,215,0,0.4297082228116711,380.77,0.38077,0.3819812409999992,1.5915119363395225,636.6354016666654,0.6303017569661475,1575.7543924153688,0.1454469971355697,0.5702917771883289
CR_MTI,23,600,0.5,765800.0,0.7658000000000037,0.0026820150000000224,280,1,279,0,0.0035714285714285713,765.8,0.7658,0.7684820150000037,2.142857142857143,1280.8033583333395,0.31339775398276315,783.4943849569078,0.5885035270870028,0.9964285714285714
CPT,23,600,0.5,271930.0,0.2719300000000012,0.0008261849999999986,344,172,64,108,0.5,271.93,0.27193,0.2727561850000012,1.744186046511628,454.5936416666687,0.8825800757547898,2206.4501893869747,0.07417058938705033,0.18604651162790697
ECUMI,23,600,0.5,300405.0,0.3004050000000004,0.0009176849999999913,437,64,96,277,0.14645308924485126,300.405,0.300405,0.3013226850000004,1.3729977116704806,502.2044750000007,0.7989214560343537,1997.3036400858841,0.09051884118742512,0.21967963386727687
ISMTI,23,600,0.5,133917.5,0.13391750000000002,0.0008360394000000001,30,0,29,1,0.0,133.9175,0.1339175,0.1347535394,20.0,224.58923233333334,1.792148150913809,4480.370377284522,0.0180458571125995,0.9666666666666667
LODS_MTI,23,600,0.5,89112.5,0.0891125,0.00046817250000000005,10,0,10,0,0.0,89.1125,0.0891125,0.0895806725,60.0,149.30112083333333,2.693224856221069,6733.062140552673,0.00798275767815625,1.0
LODS_MTI_128b,23,600,0.5,115527.5,0.11552750000000003,0.0004641854999999999,19,0,19,0,0.0,115.5275,0.1155275,0.11599168550000004,31.57894736842105,193.3194758333334,2.077427452338188,5193.56863084547,0.013400229446601256,1.0
CT_MTI,3,250,0.5,155540.0,0.15553999999999937,0.00021963760000000035,154,65,89,0,0.42207792207792205,155.54,0.15554,0.15575963759999936,1.6233766233766234,623.0385503999975,0.6429214350006429,1607.3035875016071,0.0242268540323039,0.577922077922078
CR_MTI,3,250,0.5,325465.0,0.3254650000000004,0.0005670875000000007,119,1,118,0,0.008403361344537815,325.465,0.325465,0.3260320875000004,2.100840336134454,1304.1283500000015,0.3072526999831011,768.1317499577527,0.10611203335818763,0.9915966386554622
CPT,3,250,0.5,103675.0,0.10367500000000027,0.00013392499999999953,130,65,30,35,0.5,103.675,0.103675,0.10380892500000026,1.9230769230769231,415.23570000000103,0.9645526886906197,2411.381721726549,0.010762390299375027,0.23076923076923078
ECUMI,3,250,0.5,130587.5,0.1305874999999997,0.00017009687499999995,190,32,38,120,0.16842105263157894,130.5875,0.1305875,0.1307575968749997,1.3157894736842106,523.0303874999987,0.7657700775342203,1914.425193835551,0.01707530768191402,0.2
ISMTI,3,250,0.5,77010.0,0.07701000000000002,0.00028210889999999997,18,0,17,1,0.0,77.01,0.07701,0.07729210890000002,13.88888888888889,309.16843560000007,1.298532658096351,3246.331645240878,0.005952265306389001,0.9444444444444444
LODS_MTI,3,250,0.5,36640.0,0.03664,0.00012934925000000002,4,0,4,0,0.0,36.64,0.03664,0.03676934925,62.5,147.077397,2.7292576419213974,6823.144104803494,0.00134722895652,1.0
LODS_MTI_128b,3,250,0.5,48380.0,0.04838,0.00010888825000000001,8,0,8,0,0.0,48.38,0.04838,0.04848888825,31.25,193.955553,2.066969822240595,5167.4245556014885,0.002345892413535,1.0
CT_MTI,8,900,0.5,545400.0,0.5454000000000034,0.0025627680000000204,540,217,323,0,0.40185185185185185,545.4,0.5454,0.5479627680000034,1.6666666666666667,608.8475200000038,0.6600660066006601,1650.1650165016501,0.29885889366720186,0.5981481481481481
CR_MTI,8,900,0.5,1309210.0,1.3092099999999998,0.006550785000000057,480,3,475,2,0.00625,1309.21,1.30921,1.3157607849999997,1.875,1461.9564277777774,0.2749749849145668,687.437462286417,1.7226071773298497,0.9895833333333334
CPT,8,900,0.5,404442.5,0.404442500000006,0.0018355837499999814,512,250,100,162,0.48828125,404.4425,0.4044425,0.40627808375000596,1.7578125,451.42009305556223,0.8901141695049358,2225.2854237623396,0.16431612388706177,0.1953125
ECUMI,8,900,0.5,441615.0,0.4416150000000068,0.0020119725000000265,646,89,141,416,0.13777089783281735,441.615,0.441615,0.4436269725000068,1.3931888544891642,492.91885833334095,0.8151897014367718,2037.9742535919297,0.1959123254605905,0.21826625386996903
ISMTI,8,900,0.5,160842.5,0.1608425000000001,0.0013671553499999996,35,0,34,1,0.0,160.8425,0.1608425,0.16220965535000012,25.714285714285715,180.23295038888904,2.2382144022879524,5595.536005719881,0.026090206490632394,0.9714285714285714
LODS_MTI,8,900,0.5,132875.0,0.132875,0.0009045157499999999,15,1,14,0,0.06666666666666667,132.875,0.132875,0.13377951575,60.0,148.64390638888887,2.70931326434619,6773.283160865475,0.017775953155281247,0.9333333333333333
LODS_MTI_128b,8,900,0.5,173965.0,0.17396500000000006,0.0009601087499999997,29,1,28,0,0.034482758620689655,173.965,0.173965,0.17492510875000006,31.03448275862069,194.3612319444445,2.0693817721955567,5173.454430488891,0.03043084654369376,0.9655172413793104
CT_MTI,10,750,0.5,473690.0,0.4736900000000002,0.0018653888999999736,469,192,277,0,0.4093816631130064,473.69,0.47369,0.4755553889000002,1.5991471215351811,634.0738518666669,0.6333255926872005,1583.3139817180013,0.2252658321680411,0.5906183368869936
CR_MTI,10,750,0.5,957250.0,0.9572500000000067,0.004070456249999996,350,1,349,0,0.002857142857142857,957.25,0.95725,0.9613204562500067,2.142857142857143,1281.7606083333421,0.31339775398276315,783.4943849569078,0.920224006745319,0.9971428571428571
CPT,10,750,0.5,385387.5,0.3853875000000053,0.0014581968749999882,493,243,66,184,0.49290060851926976,385.3875,0.3853875,0.3868456968750053,1.5212981744421907,515.7942625000071,0.7784372871460543,1946.0932178651358,0.14908549600441612,0.13387423935091278
ECUMI,10,750,0.5,748735.0,0.7487350000000217,0.0028283437499999316,1237,80,109,1048,0.0646725949878739,748.735,0.748735,0.7515633437500217,0.6063055780113177,1002.0844583333622,0.4006758065270089,1001.6895163175221,0.5627217801826725,0.08811641067097817
ISMTI,10,750,0.5,157242.5,0.15724250000000004,0.001118482725,35,0,34,1,0.0,157.2425,0.1572425,0.15836098272500004,21.428571428571427,211.1479769666667,1.9078811390050399,4769.7028475126,0.02490107682613582,0.9714285714285714
LODS_MTI,10,750,0.5,109920.0,0.10991999999999999,0.0006641437499999999,12,0,12,0,0.0,109.92,0.10992,0.11058414374999999,62.5,147.44552499999998,2.7292576419213974,6823.144104803493,0.012155409080999999,1.0
LODS_MTI_128b,10,750,0.5,145152.5,0.14515250000000005,0.0006910196250000002,24,0,24,0,0.0,145.1525,0.1451525,0.14584351962500006,31.25,194.4580261666667,2.0667918223936894,5166.979555984224,0.021169551482367818,1.0
CT_MTI,0,550,0.5,354510.0,0.35450999999999894,0.0010380375000000016,351,144,207,0,0.41025641025641024,354.51,0.35451,0.3555480374999989,1.566951566951567,646.4509772727254,0.6205748780006206,1551.4371950015516,0.1260453347741246,0.5897435897435898
CR_MTI,0,550,0.5,708365.0,0.7083650000000028,0.0023005674999999988,259,0,259,0,0.0,708.365,0.708365,0.7106655675000028,2.1235521235521237,1292.1192136363686,0.3105743507937292,776.435876984323,0.5034106147221394,1.0
CPT,0,550,0.5,236517.5,0.2365175000000005,0.0006599518750000029,297,155,60,82,0.5218855218855218,236.5175,0.2365175,0.2371774518750005,1.8518518518518519,431.2317306818191,0.930163729956557,2325.4093248913928,0.05609661797384543,0.20202020202020202
ECUMI,0,550,0.5,280225.0,0.28022499999999906,0.0007857162499999928,409,63,84,262,0.15403422982885084,280.225,0.280225,0.28101071624999907,1.3447432762836187,510.9285749999983,0.7850834151128557,1962.7085377821393,0.07874622796115599,0.20537897310513448
ISMTI,0,550,0.5,158040.0,0.15804,0.0008314694999999999,36,0,35,1,0.0,158.04,0.15804,0.1588714695,15.277777777777779,288.85721727272727,1.3920526449000254,3480.131612250063,0.025108047039780004,0.9722222222222222
LODS_MTI,0,550,0.5,81190.0,0.08119,0.00040632125000000005,9,0,9,0,0.0,81.19,0.08119,0.08159632124999999,61.111111111111114,148.3569477272727,2.7096933119842346,6774.2332799605865,0.006624805322287499,1.0
LODS_MTI_128b,0,550,0.5,102770.0,0.10277000000000003,0.0003888062499999999,17,0,17,0,0.0,102.77,0.10277,0.10315880625000003,32.35294117647059,187.56146590909094,2.1407025396516492,5351.756349129123,0.010601630518312503,1.0
CT_MTI,4,1000,0.5,611050.0,0.6110500000000078,0.0031781252000000247,605,225,380,0,0.371900826446281,611.05,0.61105,0.6142281252000078,1.6528925619834711,614.2281252000078,0.6546109156370183,1636.5272890925457,0.37532409590346477,0.628099173553719
CR_MTI,4,1000,0.5,1465960.0,1.4659599999999957,0.008062400000000022,536,2,534,0,0.0037313432835820895,1465.96,1.46596,1.4740223999999957,1.8656716417910448,1474.0223999999957,0.27285874102976887,682.1468525744223,2.1608578775039935,0.996268656716418
CPT,4,1000,0.5,413442.5,0.41344250000000626,0.002084537500000017,520,248,126,146,0.47692307692307695,413.4425,0.4134425,0.4155270375000063,1.9230769230769231,415.5270375000063,0.9674864098393368,2418.716024598342,0.17179653720159635,0.2423076923076923
ECUMI,4,1000,0.5,459775.0,0.4597750000000077,0.0023263250000000037,655,112,153,390,0.17099236641221374,459.775,0.459775,0.4621013250000077,1.5267175572519085,462.1013250000077,0.8699907563482139,2174.9768908705346,0.21246263670187854,0.233587786259542
ISMTI,4,1000,0.5,165227.5,0.16522750000000014,0.0014995080499999999,36,1,34,1,0.027777777777777776,165.2275,0.1652275,0.16672700805000013,27.77777777777778,166.7270080500001,2.4209045104477163,6052.26127611929,0.027547886722581395,0.9444444444444444
LODS_MTI,4,1000,0.5,146560.0,0.14656,0.0010700209999999998,16,0,16,0,0.0,146.56,0.14656,0.147630021,62.5,147.630021,2.7292576419213974,6823.144104803494,0.021636655877759998,1.0
LODS_MTI_128b,4,1000,0.5,193545.0,0.19354500000000005,0.0011644020000000004,32,0,32,0,0.0,193.545,0.193545,0.19470940200000006,31.25,194.70940200000007,2.066702833966261,5166.757084915653,0.03768503121009001,1.0
CT_MTI,1,550,0.5,358550.0,0.358549999999999,0.0010489405000000012,355,156,199,0,0.4394366197183099,358.55,0.35855,0.35959894049999896,1.5492957746478873,653.8162554545436,0.6135824850090643,1533.9562125226607,0.12893420011627463,0.5605633802816902
CR_MTI,1,550,0.5,708365.0,0.7083650000000028,0.0023005674999999983,259,0,259,0,0.0,708.365,0.708365,0.7106655675000028,2.1235521235521237,1292.1192136363686,0.3105743507937292,776.435876984323,0.5034106147221394,1.0
CPT,1,550,0.5,235212.5,0.23521250000000044,0.000656363125000003,297,137,69,91,0.4612794612794613,235.2125,0.2352125,0.23586886312500044,1.8518518518518519,428.8524784090917,0.9353244406653558,2338.3111016633898,0.05547930496778916,0.23232323232323232
ECUMI,1,550,0.5,281705.0,0.28170499999999893,0.0007897862499999929,409,64,87,258,0.15647921760391198,281.705,0.281705,0.2824947862499989,1.3447432762836187,513.6268840909071,0.7809588044230668,1952.3970110576668,0.07958019376055593,0.21271393643031786
ISMTI,1,550,0.5,127757.5,0.12775750000000002,0.0007088293249999997,29,2,26,1,0.06896551724137931,127.7575,0.1277575,0.12846632932500002,18.96551724137931,233.57514422727274,1.7220124063166546,4305.0310157916365,0.01641253706873869,0.896551724137931
LODS_MTI,1,550,0.5,81190.0,0.08119,0.00040725725000000004,9,0,9,0,0.0,81.19,0.08119,0.08159725725,61.111111111111114,148.35864954545454,2.7096933119842346,6774.2332799605865,0.0066248813161275,1.0
LODS_MTI_128b,1,550,0.5,106030.0,0.10603000000000003,0.00039701525,18,0,18,0,0.0,106.03,0.10603,0.10642701525000002,30.555555555555557,193.50366409090913,2.074884466660379,5187.211166650948,0.011284456426957502,1.0
CT_MTI,13,600,0.5,388850.0,0.3888499999999993,0.0012363503999999928,385,160,225,0,0.4155844155844156,388.85,0.38885,0.3900863503999993,1.5584415584415585,650.1439173333322,0.6172045776006172,1543.0114440015432,0.1516850773530397,0.5844155844155844
CR_MTI,13,600,0.5,765800.0,0.7658000000000037,0.00268201500000002,280,0,280,0,0.0,765.8,0.7658,0.7684820150000037,2.142857142857143,1280.8033583333395,0.31339775398276315,783.4943849569078,0.5885035270870028,1.0
CPT,13,600,0.5,272075.0,0.2720750000000013,0.0008266199999999984,344,174,63,107,0.5058139534883721,272.075,0.272075,0.2729016200000013,1.744186046511628,454.8360333333355,0.8821097123954792,2205.2742809886977,0.07424970826150035,0.18313953488372092
ECUMI,13,600,0.5,300035.0,0.30003500000000033,0.0009165749999999915,437,64,95,278,0.14645308924485126,300.035,0.300035,0.3009515750000003,1.3729977116704806,501.58595833333385,0.7999066775542852,1999.7666938857133,0.09029600580512509,0.21739130434782608
ISMTI,13,600,0.5,138465.0,0.13846499999999998,0.0008625879000000003,31,0,30,1,0.0,138.465,0.138465,0.13932758789999997,19.35483870967742,232.21264649999992,1.733290001083306,4333.2250027082655,0.019291994458573495,0.967741935483871
LODS_MTI,13,600,0.5,89112.5,0.0891125,0.0004678125,10,0,10,0,0.0,89.1125,0.0891125,0.0895803125,60.0,149.30052083333334,2.693224856221069,6733.062140552673,0.007982725597656249,1.0
LODS_MTI_128b,13,600,0.5,115527.5,0.11552750000000003,0.0004641135,19,0,19,0,0.0,115.5275,0.1155275,0.11599161350000003,31.57894736842105,193.3193558333334,2.077427452338188,5193.56863084547,0.013400221128621255,1.0
CT_MTI,35,600,0.5,384810.0,0.38480999999999926,0.0012234437999999923,381,166,215,0,0.4356955380577428,384.81,0.38481,0.38603344379999927,1.5748031496062993,643.3890729999988,0.623684415685663,1559.2110392141576,0.14854952950867772,0.5643044619422573
CR_MTI,35,600,0.5,656400.0,0.656400000000002,0.0022988700000000153,240,1,239,0,0.004166666666666667,656.4,0.6564,0.658698870000002,2.5,1097.8314500000035,0.3656307129798903,914.0767824497258,0.43236993826800135,0.9958333333333333
CPT,35,600,0.5,271205.0,0.2712050000000012,0.0008240099999999982,344,162,69,113,0.47093023255813954,271.205,0.271205,0.2720290100000012,1.744186046511628,453.3816833333353,0.8849394369572833,2212.3485923932085,0.07377562765705031,0.2005813953488372
ECUMI,35,600,0.5,301885.0,0.3018850000000004,0.0009221249999999916,437,79,85,273,0.18077803203661327,301.885,0.301885,0.3028071250000004,1.3729977116704806,504.67854166666734,0.795004720340527,1987.5118008513175,0.09141292893062512,0.1945080091533181
ISMTI,35,600,0.5,125597.5,0.12559750000000003,0.00083463285,28,0,27,1,0.0,125.5975,0.1255975,0.12643213285000002,21.428571428571427,210.7202214166667,1.9108660602320906,4777.1651505802265,0.01587955980562788,0.9642857142857143
LODS_MTI,35,600,0.5,89112.5,0.0891125,0.0004678125,10,0,10,0,0.0,89.1125,0.0891125,0.0895803125,60.0,149.30052083333334,2.693224856221069,6733.062140552673,0.007982725597656249,1.0
LODS_MTI_128b,35,600,0.5,113927.5,0.11392750000000003,0.0004574415,19,0,19,0,0.0,113.9275,0.1139275,0.11438494150000003,31.57894736842105,190.64156916666673,2.106602883412697,5266.5072085317415,0.013031590422741254,1.0
CT_MTI,37,400,0.5,244420.0,0.2444199999999979,0.0005330552000000024,242,82,160,0,0.33884297520661155,244.42,0.24442,0.24495305519999788,1.6528925619834711,612.3826379999947,0.6546109156370182,1636.5272890925455,0.05987142575198348,0.6611570247933884
CR_MTI,37,400,0.5,516915.0,0.5169149999999998,0.0012902399999999965,189,0,189,0,0.0,516.915,0.516915,0.5182052399999998,2.1164021164021163,1295.5130999999994,0.3095286459089019,773.8216147722546,0.2678680616345999,1.0
CPT,37,400,0.5,199535.0,0.19953500000000038,0.0004060000000000014,254,130,35,89,0.5118110236220472,199.535,0.199535,0.19994100000000037,1.5748031496062993,499.85250000000093,0.8018643345778936,2004.660836444734,0.03989522743500007,0.1377952755905512
ECUMI,37,400,0.5,238847.5,0.23884749999999738,0.0004886750000000032,367,37,62,268,0.1008174386920981,238.8475,0.2388475,0.23933617499999738,1.0899182561307903,598.3404374999934,0.6698835030720439,1674.7087576801098,0.057164847058311874,0.16893732970027248
ISMTI,37,400,0.5,105145.0,0.10514500000000004,0.0005151942499999999,24,0,23,1,0.0,105.145,0.105145,0.10566019425000005,16.666666666666668,264.1504856250001,1.5217081173617386,3804.2702934043464,0.011109641124416255,0.9583333333333334
LODS_MTI,37,400,0.5,60395.0,0.060395,0.000253,7,0,7,0,0.0,60.395,0.060395,0.060648,57.142857142857146,151.62,2.6492259292987828,6623.0648232469575,0.0036628359599999998,1.0
LODS_MTI_128b,37,400,0.5,78005.0,0.078005,0.0002335,13,0,13,0,0.0,78.005,0.078005,0.0782385,30.76923076923077,195.59625,2.051150567271329,5127.876418178322,0.006102994192500001,1.0
CT_MTI,38,750,0.5,458540.0,0.45854000000000006,0.0018078725999999753,454,182,272,0,0.4008810572687225,458.54,0.45854,0.46034787260000004,1.6519823788546255,613.7971634666668,0.6542504470711388,1635.626117677847,0.211087913502004,0.5991189427312775
CR_MTI,38,750,0.5,820500.0,0.8205000000000046,0.0034889625000000014,300,0,300,0,0.0,820.5,0.8205,0.8239889625000045,2.5,1098.651950000006,0.3656307129798903,914.0767824497258,0.6760829437312538,1.0
CPT,38,750,0.5,385242.5,0.3852425000000052,0.0014576531249999869,493,241,67,185,0.48884381338742394,385.2425,0.3852425,0.3867001531250052,1.5212981744421907,515.6002041666736,0.7787302802780067,1946.8257006950168,0.1489733337402598,0.1359026369168357
ECUMI,38,750,0.5,750955.0,0.7509550000000218,0.0028366687499999307,1237,80,115,1042,0.0646725949878739,750.955,0.750955,0.7537916687500217,0.6063055780113177,1005.0555583333623,0.3994913143930062,998.7282859825156,0.5660636226061726,0.09296685529506872
ISMTI,38,750,0.5,161815.0,0.1618150000000001,0.0011591830499999998,36,0,35,1,0.0,161.815,0.161815,0.1629741830500001,20.833333333333332,217.29891073333349,1.8539690387170535,4634.922596792634,0.026371667430235765,0.9722222222222222
LODS_MTI,38,750,0.5,109920.0,0.10991999999999999,0.0006633337499999999,12,0,12,0,0.0,109.92,0.10992,0.11058333374999998,62.5,147.444445,2.7292576419213974,6823.144104803493,0.012155320045799998,1.0
LODS_MTI_128b,38,750,0.5,145152.5,0.14515250000000005,0.000690371625,24,0,24,0,0.0,145.1525,0.1451525,0.14584287162500004,31.25,194.4571621666667,2.0667918223936894,5166.979555984224,0.021169457423547818,1.0
CT_MTI,21,650,0.5,421170.0,0.42116999999999966,0.001445309700000009,417,174,243,0,0.4172661870503597,421.17,0.42117,0.42261530969999966,1.5587529976019185,650.177399538461,0.6173279198423439,1543.31979960586,0.17799288998634885,0.5827338129496403
CR_MTI,21,650,0.5,962720.0,0.9627200000000068,0.003605029999999979,352,2,350,0,0.005681818181818182,962.72,0.96272,0.9663250300000068,1.8465909090909092,1486.6538923077028,0.27006814026923714,675.1703506730929,0.9303004328816066,0.9943181818181818
CPT,21,650,0.5,309475.0,0.3094750000000025,0.0010170550000000024,394,189,68,137,0.4796954314720812,309.475,0.309475,0.3104920550000025,1.649746192893401,477.68008461538847,0.8401324824299216,2100.331206074804,0.09608952872112576,0.17258883248730963
ECUMI,21,650,0.5,345045.0,0.3450450000000021,0.0011392387499999925,508,74,101,333,0.14566929133858267,345.045,0.345045,0.3461842387500021,1.279527559055118,532.5911365384648,0.7535249025489429,1883.8122563723573,0.11944914065949447,0.19881889763779528
ISMTI,21,650,0.5,116665.0,0.11666500000000006,0.0007976383000000001,26,3,22,1,0.11538461538461539,116.665,0.116665,0.11746263830000006,25.0,180.71175123076932,2.228603265760939,5571.5081644023485,0.013703778697269508,0.8461538461538461
LODS_MTI,21,650,0.5,97035.0,0.097035,0.0005362530000000001,11,0,11,0,0.0,97.035,0.097035,0.097571253,59.09090909090909,150.10962,2.679445560880095,6698.613902200237,0.009467826534855,1.0
LODS_MTI_128b,21,650,0.5,126385.0,0.12638500000000003,0.0005386165000000002,21,0,21,0,0.0,126.385,0.126385,0.12692361650000003,30.952380952380953,195.26710230769237,2.0572061557938044,5143.015389484512,0.016041241271352504,1.0
CT_MTI,35,650,0.5,421170.0,0.42116999999999966,0.0014448129000000085,417,175,242,0,0.4196642685851319,421.17,0.42117,0.42261481289999964,1.5587529976019185,650.1766352307686,0.6173279198423439,1543.31979960586,0.17799268074909283,0.580335731414868
CR_MTI,35,650,0.5,1083060.0,1.0830600000000052,0.004055658749999985,396,1,395,0,0.0025252525252525255,1083.06,1.08306,1.0871156587500053,1.6414141414141414,1672.485628846162,0.24006056912821083,600.151422820527,1.1774114853657807,0.9974747474747475
CPT,35,650,0.5,309765.0,0.30976500000000257,0.001017997500000002,394,193,66,135,0.48984771573604063,309.765,0.309765,0.31078299750000254,1.649746192893401,478.1276884615424,0.8393459558052072,2098.3648895130177,0.09626969522058829,0.16751269035532995
ECUMI,35,650,0.5,344675.0,0.3446750000000021,0.0011380362499999919,508,67,107,334,0.13188976377952755,344.675,0.344675,0.3458130362500021,1.279527559055118,532.020055769234,0.7543337927032712,1885.8344817581778,0.11919310826946948,0.2106299212598425
ISMTI,35,650,0.5,150357.5,0.15035750000000003,0.000929079125,34,7,26,1,0.20588235294117646,150.3575,0.1503575,0.15128657912500004,19.11764705882353,232.74858326923083,1.7292120446269725,4323.030111567431,0.022747071820787196,0.7647058823529411
LODS_MTI,35,650,0.5,97035.0,0.097035,0.000534309,11,0,11,0,0.0,97.035,0.097035,0.09756930899999999,59.09090909090909,150.10662923076922,2.679445560880095,6698.613902200237,0.009467637898814999,1.0
LODS_MTI_128b,35,650,0.5,126385.0,0.12638500000000003,0.0005378245000000003,21,0,21,0,0.0,126.385,0.126385,0.12692282450000003,30.952380952380953,195.26588384615388,2.0572061557938044,5143.015389484512,0.016041141174432505,1.0
CT_MTI,18,1000,0.5,600950.0,0.6009500000000071,0.003125720800000024,595,239,356,0,0.4016806722689076,600.95,0.60095,0.6040757208000072,1.680672268907563,604.0757208000072,0.6656127797653715,1664.0319494134287,0.36301930441476427,0.5983193277310924
CR_MTI,18,1000,0.5,1280920.0,1.2809200000000005,0.007045625000000013,469,1,467,1,0.0021321961620469083,1280.92,1.28092,1.2879656250000004,2.1321961620469083,1287.9656250000005,0.31227555194703804,780.6888798675951,1.6497809283750007,0.9957356076759062
CPT,18,1000,0.5,414602.5,0.41460250000000637,0.0020903375000000135,520,264,118,138,0.5076923076923077,414.6025,0.4146025,0.4166928375000064,1.9230769230769231,416.6928375000064,0.9647795177308385,2411.9487943270965,0.1727618921595964,0.22692307692307692
ECUMI,18,1000,0.5,458295.0,0.4582950000000075,0.002318925000000001,655,105,156,394,0.16030534351145037,458.295,0.458295,0.46061392500000753,1.5267175572519085,460.61392500000755,0.8728002705680838,2182.00067642021,0.21109705875787846,0.2381679389312977
ISMTI,18,1000,0.5,187790.0,0.1877900000000001,0.0016497479500000001,41,4,36,1,0.0975609756097561,187.79,0.18779,0.1894397479500001,24.390243902439025,189.4397479500001,2.130038873209436,5325.097183023589,0.03557489026753052,0.8780487804878049
