algorithm_name,run_id,TOTAL_TAGS,MISSING_RATE,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,total_time_ms,total_time_s,total_energy_j,verification_concurrency,energy_per_tag_uj,time_efficiency_index,throughput,edp,collision_rate
GS=8,18,100,0.1,35055.0,0.035054999999999996,3.919499999999999e-05,13,0,13,0,0.0,35.055,0.035055,0.035094194999999995,7.6923076923076925,350.9419499999999,1.1410640422193696,2852.660105548424,0.0012302270057249999,1.0
GS=8,18,800,0.1,254700.0,0.25470000000000037,0.0018846315000000046,100,0,100,0,0.0,254.7,0.2547,0.2565846315000004,8.0,320.7307893750005,1.2563800549666275,3140.950137416569,0.06535210564305009,1.0
GS=8,9,700,0.1,224242.5,0.22424250000000032,0.0014575117499999986,88,0,88,0,0.0,224.2425,0.2242425,0.22570001175000032,7.954545454545454,322.42858821428615,1.2486482268080314,3121.6205670200784,0.05061153488484945,1.0
GS=4,0,300,0.1,175525.0,0.17552500000000015,0.0004876515000000004,75,0,75,0,0.0,175.525,0.175525,0.17601265150000014,4.0,586.7088383333338,0.6836632958268053,1709.1582395670134,0.030894620654537523,1.0
GS=8,16,800,0.1,254700.0,0.25470000000000037,0.0018847417500000038,100,0,100,0,0.0,254.7,0.2547,0.2565847417500004,8.0,320.73092718750047,1.2563800549666275,3140.950137416569,0.0653521337237251,1.0
GS=64,1,400,0.1,59580.0,0.05958000000000002,0.00033492059999999993,13,0,13,0,0.0,59.58,0.05958,0.05991492060000002,30.76923076923077,149.78730150000004,2.685464921114468,6713.66230278617,0.0035697309693480013,1.0
GS=64,15,600,0.1,90075.0,0.09007500000000003,0.0006209640000000001,20,0,20,0,0.0,90.075,0.090075,0.09069596400000003,30.0,151.15994000000006,2.6644462947543714,6661.1157368859285,0.008169438957300003,1.0
GS=4,9,500,0.1,292275.0,0.29227500000000084,0.001338061500000003,125,1,124,0,0.008,292.275,0.292275,0.2936130615000008,4.0,587.2261230000016,0.6842870584210077,1710.717646052519,0.08581575754991275,0.992
GS=32,7,1000,0.1,147267.5,0.14726750000000008,0.0015497167499999996,33,0,33,0,0.0,147.2675,0.1472675,0.1488172167500001,30.303030303030305,148.81721675000009,2.716145789125231,6790.3644728130785,0.021915939467730638,1.0
GS=32,6,500,0.1,76307.5,0.07630750000000004,0.0004551502500000001,17,0,17,0,0.0,76.3075,0.0763075,0.07676265025000004,29.41176470588235,153.52530050000007,2.6209743472135765,6552.435868033942,0.005857565933951878,1.0
GS=8,3,500,0.1,161180.0,0.16118000000000005,0.0007576717499999991,63,0,63,0,0.0,161.18,0.16118,0.16193767175000004,7.936507936507937,323.8753435000001,1.2408487405385282,3102.121851346321,0.026101113932665006,1.0
GS=8,5,600,0.1,191637.5,0.19163750000000018,0.0010734322499999992,75,0,75,0,0.0,191.6375,0.1916375,0.1927109322500002,8.0,321.18488708333365,1.2523644902485163,3130.91122562129,0.03693064127905941,1.0
GS=32,10,300,0.1,48785.0,0.048785000000000016,0.00019849500000000003,11,0,11,0,0.0,48.785,0.048785,0.048983495000000016,27.272727272727273,163.2783166666667,2.4597724710464286,6149.43117761607,0.002389659803575001,1.0
GS=12,3,600,0.1,191637.5,0.19163750000000018,0.001073432249999999,75,0,75,0,0.0,191.6375,0.1916375,0.1927109322500002,8.0,321.18488708333365,1.2523644902485163,3130.91122562129,0.03693064127905941,1.0
GS=12,14,1000,0.1,317762.5,0.31776249999999995,0.0029228557499999877,125,0,125,0,0.0,317.7625,0.3177625,0.32068535574999996,8.0,320.6853557499999,1.2588017780575116,3147.004445143779,0.10190178035650936,1.0
GS=32,7,700,0.1,103842.5,0.10384250000000003,0.0008116672500000004,23,0,23,0,0.0,103.8425,0.1038425,0.10465416725000003,30.434782608695652,149.50595321428577,2.6963911693189204,6740.977923297301,0.010867550362658128,1.0
GS=32,3,600,0.1,90075.0,0.09007500000000003,0.0006209640000000001,20,0,20,0,0.0,90.075,0.090075,0.09069596400000003,30.0,151.15994000000006,2.6644462947543714,6661.1157368859285,0.008169438957300003,1.0
GS=16,7,800,0.1,188350.0,0.18834999999999985,0.0014867639999999994,50,0,50,0,0.0,188.35,0.18835,0.18983676399999985,16.0,237.29595499999982,1.6989646933899656,4247.411733474914,0.03575575449939997,1.0
GS=64,7,200,0.1,32057.5,0.03205749999999999,0.00011307464999999999,7,0,7,0,0.0,32.0575,0.0320575,0.03217057464999999,28.571428571428573,160.85287324999996,2.4955158699212356,6238.789674803088,0.0010313081968423747,1.0
GS=16,5,200,0.1,48942.5,0.04894250000000001,0.0001214595,13,0,13,0,0.0,48.9425,0.0489425,0.049063959500000004,15.384615384615385,245.31979750000002,1.6345711804668743,4086.427951167186,0.00240131283782875,1.0
