Round,Adaptive,Fixed-Fast,Fixed-Robust
40,0.00628888650625,0.0053553124,0.021479833599999998
41,0.00628888650625,0.0053553124,0.021479833599999998
42,0.00628888650625,0.0053553124,0.021479833599999998
43,0.00628888650625,0.0053553124,0.021479833599999998
44,0.00628888650625,0.0053553124,0.021479833599999998
45,0.00628888650625,0.0053553124,0.021479833599999998
46,0.00628888650625,0.0053553124,0.021479833599999998
47,0.00628888650625,0.0053553124,0.021479833599999998
48,0.00628888650625,0.0053553124,0.021479833599999998
49,0.00628888650625,0.0053553124,0.021479833599999998
50,0.00628888650625,0.0053553124,0.021479833599999998
51,0.00628888650625,0.0053553124,0.021479833599999998
52,0.00628888650625,0.0053553124,0.021479833599999998
53,0.00628888650625,0.0053553124,0.021479833599999998
54,0.00628888650625,0.0053553124,0.021479833599999998
55,0.00628888650625,0.0053553124,0.021479833599999998
56,0.00628888650625,0.0053553124,0.021479833599999998
57,0.00628888650625,0.0053553124,0.021479833599999998
58,0.00628888650625,0.0053553124,0.021479833599999998
59,0.00628888650625,0.0053553124,0.021479833599999998
60,0.00628888650625,0.0053553124,0.021479833599999998
61,0.00628888650625,0.0053553124,0.021479833599999998
62,0.00628888650625,0.0053553124,0.021479833599999998
63,0.00628888650625,0.0053553124,0.021479833599999998
64,0.00628888650625,0.0053553124,0.021479833599999998
65,0.00628888650625,0.0053553124,0.021479833599999998
66,0.00628888650625,0.0053553124,0.021479833599999998
67,0.00628888650625,0.0053553124,0.021479833599999998
68,0.00628888650625,0.0053553124,0.021479833599999998
69,0.00628888650625,0.0053553124,0.021479833599999998
70,0.00628888650625,0.0053553124,0.021479833599999998
71,0.00628888650625,0.0053553124,0.021479833599999998
72,0.00628888650625,0.0053553124,0.021479833599999998
73,0.00628888650625,0.0053553124,0.021479833599999998
74,0.00628888650625,0.0053553124,0.021479833599999998
75,0.008431830625000001,0.0053553124,0.021479833599999998
76,0.010830564899999997,0.0053553124,0.021479833599999998
77,0.007854390625,0.0053553124,0.021479833599999998
78,0.01359381105625,0.0053553124,0.021479833599999998
79,0.012857859056249999,0.0053553124,0.021479833599999998
80,0.01359381105625,0.0053553124,0.021479833599999998
81,0.020897593599999997,0.0053553124,0.021479833599999998
82,0.015058971224999999,0.0053553124,0.021479833599999998
83,0.01883413140625,0.0053553124,0.021479833599999998
84,0.01883413140625,0.0053553124,0.021479833599999998
85,0.021479833599999998,0.0053553124,0.021479833599999998
86,0.021479833599999998,0.0053553124,0.021479833599999998
87,0.021479833599999998,0.0053553124,0.021479833599999998
88,0.021479833599999998,0.0053553124,0.021479833599999998
89,0.021479833599999998,0.0053553124,0.021479833599999998
90,0.021479833599999998,0.0053553124,0.021479833599999998
91,0.021479833599999998,0.0053553124,0.021479833599999998
92,0.021479833599999998,0.0053553124,0.021479833599999998
93,0.021479833599999998,0.0053553124,0.021479833599999998
94,0.021479833599999998,0.0053553124,0.021479833599999998
95,0.021479833599999998,0.0053553124,0.021479833599999998
96,0.021479833599999998,0.0053553124,0.021479833599999998
97,0.021479833599999998,0.0053553124,0.021479833599999998
98,0.021479833599999998,0.0053553124,0.021479833599999998
99,0.021479833599999998,0.0053553124,0.021479833599999998
100,0.021479833599999998,0.0053553124,0.021479833599999998
101,0.021479833599999998,0.0053553124,0.021479833599999998
102,0.021479833599999998,0.0053553124,0.021479833599999998
103,0.021479833599999998,0.0053553124,0.021479833599999998
104,0.021479833599999998,0.0053553124,0.021479833599999998
105,0.021479833599999998,0.0053553124,0.021479833599999998
106,0.021479833599999998,0.0053553124,0.021479833599999998
107,0.021479833599999998,0.0053553124,0.021479833599999998
108,0.021479833599999998,0.0053553124,0.021479833599999998
109,0.021479833599999998,0.0053553124,0.021479833599999998
110,0.021479833599999998,0.0053553124,0.021479833599999998
111,0.021479833599999998,0.0053553124,0.021479833599999998
112,0.021479833599999998,0.0053553124,0.021479833599999998
113,0.021479833599999998,0.0053553124,0.021479833599999998
114,0.021479833599999998,0.0053553124,0.021479833599999998
115,0.021479833599999998,0.0053553124,0.021479833599999998
116,0.021479833599999998,0.0053553124,0.021479833599999998
117,0.021479833599999998,0.0053553124,0.021479833599999998
118,0.021479833599999998,0.0053553124,0.021479833599999998
119,0.020897593599999997,0.0053553124,0.021479833599999998
120,0.01435024305625,0.0053553124,0.021479833599999998
121,0.01711845140625,0.0053553124,0.021479833599999998
122,0.007854390624999999,0.0053553124,0.021479833599999998
123,0.008431830625000001,0.0053553124,0.021479833599999998
124,0.007643130624999999,0.0053553124,0.021479833599999998
125,0.01214238705625,0.0053553124,0.021479833599999998
126,0.00628888650625,0.0053553124,0.021479833599999998
127,0.006806662506250001,0.0053553124,0.021479833599999998
128,0.00628888650625,0.0053553124,0.021479833599999998
129,0.00628888650625,0.0053553124,0.021479833599999998
130,0.00628888650625,0.0053553124,0.021479833599999998
131,0.00628888650625,0.0053553124,0.021479833599999998
132,0.00628888650625,0.0053553124,0.021479833599999998
133,0.00628888650625,0.0053553124,0.021479833599999998
134,0.00628888650625,0.0053553124,0.021479833599999998
135,0.00628888650625,0.0053553124,0.021479833599999998
136,0.00628888650625,0.0053553124,0.021479833599999998
137,0.00628888650625,0.0053553124,0.021479833599999998
138,0.00628888650625,0.0053553124,0.021479833599999998
139,0.00628888650625,0.0053553124,0.021479833599999998
140,0.00628888650625,0.0053553124,0.021479833599999998
141,0.00628888650625,0.0053553124,0.021479833599999998
142,0.00628888650625,0.0053553124,0.021479833599999998
143,0.00628888650625,0.0053553124,0.021479833599999998
144,0.00628888650625,0.0053553124,0.021479833599999998
145,0.00628888650625,0.0053553124,0.021479833599999998
146,0.00628888650625,0.0053553124,0.021479833599999998
147,0.00628888650625,0.0053553124,0.021479833599999998
148,0.00628888650625,0.0053553124,0.021479833599999998
149,0.00628888650625,0.0053553124,0.021479833599999998
150,0.00628888650625,0.0053553124,0.021479833599999998
151,0.00628888650625,0.0053553124,0.021479833599999998
152,0.00628888650625,0.0053553124,0.021479833599999998
153,0.00628888650625,0.0053553124,0.021479833599999998
154,0.00628888650625,0.0053553124,0.021479833599999998
155,0.00628888650625,0.0053553124,0.021479833599999998
156,0.00628888650625,0.0053553124,0.021479833599999998
157,0.00628888650625,0.0053553124,0.021479833599999998
158,0.00628888650625,0.0053553124,0.021479833599999998
159,0.00628888650625,0.0053553124,0.021479833599999998
160,0.00628888650625,0.0053553124,0.021479833599999998
161,0.00628888650625,0.0053553124,0.021479833599999998
162,0.00628888650625,0.0053553124,0.021479833599999998
163,0.00628888650625,0.0053553124,0.021479833599999998
164,0.00628888650625,0.0053553124,0.021479833599999998
165,0.00628888650625,0.0053553124,0.021479833599999998
166,0.00628888650625,0.0053553124,0.021479833599999998
167,0.00628888650625,0.0053553124,0.021479833599999998
168,0.00628888650625,0.0053553124,0.021479833599999998
169,0.00628888650625,0.0053553124,0.021479833599999998
170,0.00628888650625,0.0053553124,0.021479833599999998
171,0.00628888650625,0.0053553124,0.021479833599999998
172,0.00628888650625,0.0053553124,0.021479833599999998
173,0.00628888650625,0.0053553124,0.021479833599999998
174,0.00628888650625,0.0053553124,0.021479833599999998
175,0.00628888650625,0.0053553124,0.021479833599999998
176,0.00628888650625,0.0053553124,0.021479833599999998
177,0.00628888650625,0.0053553124,0.021479833599999998
178,0.00628888650625,0.0053553124,0.021479833599999998
179,0.00628888650625,0.0053553124,0.021479833599999998
180,0.00628888650625,0.0053553124,0.021479833599999998
181,0.00628888650625,0.0053553124,0.021479833599999998
182,0.00628888650625,0.0053553124,0.021479833599999998
183,0.00628888650625,0.0053553124,0.021479833599999998
184,0.00628888650625,0.0053553124,0.021479833599999998
185,0.00628888650625,0.0053553124,0.021479833599999998
186,0.00628888650625,0.0053553124,0.021479833599999998
187,0.00628888650625,0.0053553124,0.021479833599999998
188,0.00628888650625,0.0053553124,0.021479833599999998
189,0.00628888650625,0.0053553124,0.021479833599999998
190,0.00628888650625,0.0053553124,0.021479833599999998
191,0.00628888650625,0.0053553124,0.021479833599999998
192,0.00628888650625,0.0053553124,0.021479833599999998
193,0.00628888650625,0.0053553124,0.021479833599999998
194,0.00628888650625,0.0053553124,0.021479833599999998
195,0.00628888650625,0.0053553124,0.021479833599999998
196,0.00628888650625,0.0053553124,0.021479833599999998
197,0.00628888650625,0.0053553124,0.021479833599999998
198,0.00628888650625,0.0053553124,0.021479833599999998
199,0.00628888650625,0.0053553124,0.021479833599999998
200,0.00628888650625,0.0053553124,0.021479833599999998
