algorithm_name,run_id,Burst,Jitter,total_time_us,total_reader_energy_j,total_tag_energy_j,total_slots,success_slots,collision_slots,idle_slots,phy_efficiency,Reliability,Metric_Value,total_time_ms,total_time_s,total_energy_j,edp,collision_rate
LODS (rho=2),97,4,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.988,4,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),98,4,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,4,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),99,4,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,4,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=4),0,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.98,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),2,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),1,4,0,85020.0,0.08502,0.0,12,0,12,0,0.0,0.976,4,85.02,0.08502,0.08502,0.0072284003999999995,1.0
LODS (rho=4),3,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.972,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),4,4,0,79150.0,0.07914999999999998,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07914999999999998,0.006264722499999998,1.0
LODS (rho=4),5,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.972,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),6,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.984,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),9,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.976,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),8,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.988,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),7,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.98,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),10,4,0,79150.0,0.07914999999999998,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07914999999999998,0.006264722499999998,1.0
LODS (rho=4),11,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.972,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),12,4,0,82085.0,0.08208499999999999,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.08208499999999999,0.006737947225,1.0
LODS (rho=4),13,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.988,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),14,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.98,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),17,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),15,4,0,79150.0,0.07914999999999998,0.0,10,0,10,0,0.0,0.992,4,79.15,0.07915,0.07914999999999998,0.006264722499999998,1.0
LODS (rho=4),16,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.992,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),18,4,0,85020.0,0.08502000000000003,0.0,12,0,12,0,0.0,0.968,4,85.02,0.08502,0.08502000000000003,0.007228400400000002,1.0
LODS (rho=4),20,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.992,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),21,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),19,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),23,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.98,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),25,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.976,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),22,4,0,87955.0,0.08795500000000002,0.0,13,0,13,0,0.0,0.976,4,87.955,0.087955,0.08795500000000002,0.007736082025000002,1.0
LODS (rho=4),24,4,0,82085.0,0.08208500000000002,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.08208500000000002,0.006737947225000002,1.0
LODS (rho=4),26,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),27,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.964,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),28,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.976,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),30,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.976,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),29,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),31,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.972,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),32,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.964,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),33,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.964,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),34,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),35,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.976,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),36,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.972,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),37,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),38,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.972,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),39,4,0,79150.0,0.07914999999999998,0.0,10,0,10,0,0.0,0.972,4,79.15,0.07915,0.07914999999999998,0.006264722499999998,1.0
LODS (rho=4),40,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.984,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),42,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),41,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),43,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),44,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),45,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),47,4,0,85020.0,0.08502,0.0,12,0,12,0,0.0,0.964,4,85.02,0.08502,0.08502,0.0072284003999999995,1.0
LODS (rho=4),46,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.98,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),48,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.984,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),49,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),51,4,0,82085.0,0.08208500000000002,0.0,11,0,11,0,0.0,0.984,4,82.085,0.082085,0.08208500000000002,0.006737947225000002,1.0
LODS (rho=4),50,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.976,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),52,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),54,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.984,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),53,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.968,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),56,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),55,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.976,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),57,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.972,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),59,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),58,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.984,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),61,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),60,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.976,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),63,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.984,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),62,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.98,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),64,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),65,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.964,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),66,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),67,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),69,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),68,4,0,82085.0,0.08208500000000002,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.08208500000000002,0.006737947225000002,1.0
LODS (rho=4),70,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.972,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),71,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),72,4,0,87955.0,0.08795500000000002,0.0,13,0,13,0,0.0,0.968,4,87.955,0.087955,0.08795500000000002,0.007736082025000002,1.0
LODS (rho=4),74,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.984,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),73,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.988,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),76,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.96,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),75,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.976,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),78,4,0,82085.0,0.08208499999999999,0.0,11,0,11,0,0.0,0.972,4,82.085,0.082085,0.08208499999999999,0.006737947225,1.0
LODS (rho=4),77,4,0,85020.0,0.08502,0.0,12,0,12,0,0.0,0.964,4,85.02,0.08502,0.08502,0.0072284003999999995,1.0
LODS (rho=4),80,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.972,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),79,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),81,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.984,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),82,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),83,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.972,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),84,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.976,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),85,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),88,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.96,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=4),86,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),87,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.968,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),90,4,0,76215.0,0.07621499999999999,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.07621499999999999,0.005808726225,1.0
LODS (rho=4),89,4,0,82085.0,0.082085,0.0,11,0,11,0,0.0,0.98,4,82.085,0.082085,0.082085,0.006737947225000001,1.0
LODS (rho=4),91,4,0,85020.0,0.08502000000000001,0.0,12,0,12,0,0.0,0.968,4,85.02,0.08502,0.08502000000000001,0.007228400400000001,1.0
LODS (rho=4),92,4,0,85020.0,0.08502000000000001,0.0,12,0,12,0,0.0,0.964,4,85.02,0.08502,0.08502000000000001,0.007228400400000001,1.0
LODS (rho=4),93,4,0,79150.0,0.07915000000000001,0.0,10,0,10,0,0.0,0.964,4,79.15,0.07915,0.07915000000000001,0.006264722500000001,1.0
LODS (rho=4),94,4,0,85020.0,0.08502000000000001,0.0,12,0,12,0,0.0,0.956,4,85.02,0.08502,0.08502000000000001,0.007228400400000001,1.0
LODS (rho=4),96,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.976,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),95,4,0,79150.0,0.07915,0.0,10,0,10,0,0.0,0.988,4,79.15,0.07915,0.07915,0.0062647225,1.0
LODS (rho=4),97,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.984,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=2),0,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.968,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),1,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),2,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=4),98,4,0,73280.0,0.07328,0.0,8,0,8,0,0.0,0.988,4,73.28,0.07328,0.07328,0.0053699583999999995,1.0
LODS (rho=4),99,4,0,76215.0,0.076215,0.0,9,0,9,0,0.0,0.98,4,76.215,0.076215,0.076215,0.005808726225000001,1.0
LODS (rho=2),3,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),5,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),4,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),6,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),7,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),9,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),8,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),10,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),14,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.968,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),13,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),11,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),12,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),15,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.992,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),16,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),17,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.964,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),18,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),21,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),19,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),20,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),23,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),22,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.964,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),24,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),25,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),27,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.968,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),26,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),29,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),28,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),30,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),31,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),32,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),33,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.988,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),34,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),35,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),37,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),36,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),39,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),38,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),40,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.964,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),42,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.988,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),41,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.964,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),44,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.96,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),43,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),45,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),46,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),47,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),48,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),51,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),49,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),50,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),52,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),53,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),56,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),54,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),55,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.988,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),57,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),58,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),59,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),60,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),62,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.968,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),61,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),63,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),64,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),65,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),66,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),67,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),68,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.968,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),69,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),70,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.964,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),71,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),72,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),75,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.984,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),73,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.98,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),74,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),76,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.976,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),79,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.96,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
LODS (rho=2),77,5,0,36590.0,0.03659,0.0,4,0,4,0,0.0,0.972,5,36.59,0.03659,0.03659,0.0013388280999999998,1.0
