Round,Fixed-Robust,LODS (eps=0.25),LODS (eps=0.30),LODS (eps=0.40),LODS (eps=0.60)
86,0.9524539877300614,0.9570552147239264,0.9616564417177914,0.9723926380368099,0.8328220858895705
87,0.9565891472868217,0.9674418604651163,0.9643410852713178,0.9534883720930233,0.8263565891472868
88,0.9436619718309859,0.9405320813771518,0.9561815336463224,0.9264475743348983,0.8341158059467919
89,0.9589257503949447,0.9478672985781991,0.9557661927330173,0.9557661927330173,0.8262243285939969
90,0.9441786283891547,0.9521531100478469,0.9521531100478469,0.9585326953748007,0.8500797448165869
91,0.9421221864951769,0.9372990353697749,0.9501607717041801,0.9501607717041801,0.8488745980707395
92,0.9546925566343042,0.9563106796116505,0.959546925566343,0.9579288025889967,0.8365695792880259
93,0.9413680781758957,0.9478827361563518,0.9381107491856677,0.9592833876221498,0.8306188925081434
94,0.9475409836065574,0.940983606557377,0.9622950819672131,0.9377049180327869,0.8295081967213115
95,0.957166392092257,0.9604612850082372,0.9588138385502472,0.9472817133443163,0.8187808896210873
96,0.9388429752066115,0.9322314049586777,0.9652892561983472,0.9355371900826446,0.8181818181818182
97,0.9436152570480929,0.9402985074626866,0.9502487562189055,0.9320066334991708,0.8258706467661692
98,0.9485049833887044,0.946843853820598,0.9568106312292359,0.9601328903654485,0.8205980066445183
99,0.9600665557404326,0.9334442595673876,0.9717138103161398,0.9534109816971714,0.8402662229617305
100,0.9516666666666667,0.9566666666666667,0.9416666666666667,0.96,0.8516666666666667
101,0.961730449251248,0.9467554076539102,0.9384359400998337,0.9650582362728786,0.8086522462562395
102,0.9401993355481728,0.9435215946843853,0.9451827242524917,0.9617940199335548,0.8239202657807309
103,0.9485903814262023,0.9618573797678275,0.9635157545605307,0.9436152570480929,0.8275290215588723
104,0.9520661157024793,0.9520661157024793,0.9338842975206612,0.9702479338842975,0.8363636363636363
105,0.9489291598023064,0.9505766062602965,0.9555189456342669,0.9373970345963756,0.841845140032949
106,0.9573770491803278,0.9524590163934427,0.9573770491803278,0.9557377049180328,0.8426229508196721
107,0.9641693811074918,0.9641693811074918,0.9397394136807817,0.9592833876221498,0.8452768729641694
108,0.9546925566343042,0.9385113268608414,0.9546925566343042,0.93042071197411,0.8398058252427184
109,0.9517684887459807,0.9485530546623794,0.9485530546623794,0.9517684887459807,0.8392282958199357
110,0.9569377990430622,0.9569377990430622,0.9521531100478469,0.9649122807017544,0.8277511961722488
111,0.9494470774091627,0.9478672985781991,0.957345971563981,0.9478672985781991,0.8499210110584519
112,0.9687010954616588,0.9624413145539906,0.9577464788732394,0.9483568075117371,0.8356807511737089
113,0.9612403100775194,0.9565891472868217,0.951937984496124,0.9472868217054263,0.8434108527131783
114,0.9647239263803681,0.9585889570552147,0.950920245398773,0.950920245398773,0.8328220858895705
115,0.9681335356600911,0.9635811836115327,0.9620637329286799,0.9241274658573596,0.8254931714719271
116,0.9565217391304348,0.9445277361319341,0.9490254872563718,0.9430284857571214,0.8515742128935532
117,0.9674074074074074,0.9688888888888889,0.9585185185185185,0.9333333333333333,0.8488888888888889
118,0.9648609077598829,0.9604685212298683,0.9751098096632503,0.9297218155197657,0.8696925329428989
119,0.9667630057803468,0.9609826589595376,0.9494219653179191,0.9132947976878613,0.8453757225433526
120,0.9657142857142857,0.97,0.9742857142857143,0.9614285714285714,0.8614285714285714
121,0.9802816901408451,0.9633802816901409,0.971830985915493,0.9028169014084507,0.8647887323943662
122,0.9791376912378303,0.9707927677329624,0.9652294853963839,0.9235048678720446,0.8929068150208623
123,0.9794238683127572,0.9725651577503429,0.9574759945130316,0.9080932784636488,0.8641975308641975
124,0.9824086603518268,0.9539918809201624,0.979702300405954,0.8795669824086604,0.8741542625169147
125,0.9759679572763685,0.9719626168224299,0.9692923898531375,0.9025367156208278,0.8878504672897196
126,0.9789196310935442,0.9802371541501976,0.9736495388669302,0.8972332015810277,0.9025032938076416
127,0.988296488946684,0.9661898569570871,0.9635890767230169,0.8803641092327699,0.8972691807542262
128,0.9807692307692307,0.967948717948718,0.9243589743589744,0.8910256410256411,0.8871794871794871
129,0.9772151898734177,0.9417721518987342,0.9430379746835443,0.9025316455696203,0.8974683544303798
130,0.98,0.96375,0.9425,0.90125,0.91625
131,0.9913686806411838,0.9445129469790382,0.9260172626387176,0.9210850801479655,0.9247842170160296
132,0.9963459196102314,0.9488428745432399,0.9269183922046285,0.9135200974421437,0.9159561510353228
133,0.9927884615384616,0.9399038461538461,0.9266826923076923,0.9290865384615384,0.9302884615384616
134,0.9904988123515439,0.9429928741092637,0.9144893111638955,0.9418052256532067,0.9287410926365796
135,0.9929577464788732,0.9354460093896714,0.9471830985915493,0.9354460093896714,0.9565727699530516
136,0.994199535962877,0.9443155452436195,0.9408352668213457,0.9443155452436195,0.9443155452436195
137,0.9977064220183486,0.9426605504587156,0.9426605504587156,0.9346330275229358,0.9426605504587156
138,0.9965986394557823,0.9501133786848073,0.9569160997732427,0.9546485260770975,0.9387755102040817
139,0.9955106621773289,0.9506172839506173,0.9483726150392817,0.941638608305275,0.9427609427609428
140,0.9977802441731409,0.9489456159822419,0.9567147613762487,0.9556048834628191,0.9445061043285239
141,0.9977997799779978,0.9493949394939494,0.9515951595159516,0.9570957095709571,0.9592959295929593
142,1.0,0.9640522875816994,0.9640522875816994,0.9596949891067538,0.9586056644880174
143,0.9967602591792657,0.9643628509719222,0.9611231101511879,0.9665226781857451,0.9697624190064795
144,0.9978586723768736,0.9753747323340471,0.9646680942184154,0.9657387580299786,0.9700214132762313
145,1.0,0.9692144373673036,0.9798301486199575,0.9692144373673036,0.9713375796178344
146,1.0,0.9747102212855637,0.9726027397260274,0.9757639620653319,0.9789251844046365
147,1.0,0.9811715481171548,0.9864016736401674,0.9780334728033473,0.9759414225941423
148,0.997920997920998,0.9771309771309772,0.9823284823284824,0.975051975051975,0.9854469854469855
149,1.0,0.9824380165289256,0.9865702479338843,0.9896694214876033,0.987603305785124
150,1.0,0.9876796714579056,0.9845995893223819,0.9835728952772074,0.9876796714579056
151,1.0,0.9887640449438202,0.9836567926455567,0.992849846782431,0.9908069458631257
152,1.0,0.9979654120040692,0.9918616480162767,0.9918616480162767,0.9928789420142421
153,1.0,0.9929078014184397,0.9969604863221885,0.993920972644377,0.9949341438703141
154,1.0,0.9939455095862765,0.9919273461150353,0.9949545913218971,0.9959636730575177
155,1.0,0.9989939637826962,0.9969818913480886,0.9969818913480886,0.9989939637826962
156,1.0,0.998995983935743,0.9979919678714859,1.0,0.998995983935743
157,1.0,1.0,0.9979959919839679,1.0,1.0
158,1.0,1.0,1.0,0.998998998998999,1.0
159,1.0,0.999,1.0,0.999,1.0
160,1.0,1.0,1.0,1.0,1.0
161,1.0,1.0,1.0,1.0,1.0
162,1.0,1.0,1.0,1.0,1.0
163,1.0,1.0,1.0,1.0,1.0
164,1.0,1.0,1.0,1.0,1.0
165,1.0,1.0,1.0,1.0,1.0
166,1.0,1.0,1.0,1.0,1.0
167,1.0,1.0,1.0,1.0,1.0
168,1.0,1.0,1.0,1.0,1.0
169,1.0,1.0,1.0,1.0,1.0
170,1.0,1.0,1.0,1.0,1.0
171,1.0,1.0,1.0,1.0,1.0
172,1.0,1.0,1.0,1.0,1.0
173,1.0,1.0,1.0,1.0,1.0
174,1.0,1.0,1.0,1.0,1.0
175,1.0,1.0,1.0,1.0,1.0
176,1.0,1.0,1.0,1.0,1.0
177,1.0,1.0,1.0,1.0,1.0
178,1.0,1.0,1.0,1.0,1.0
179,1.0,1.0,1.0,1.0,1.0
180,1.0,1.0,1.0,1.0,1.0
181,1.0,1.0,1.0,1.0,1.0
182,1.0,1.0,1.0,1.0,1.0
183,1.0,1.0,1.0,1.0,1.0
184,1.0,1.0,1.0,1.0,1.0
185,1.0,1.0,1.0,1.0,1.0
186,1.0,1.0,1.0,1.0,1.0
187,1.0,1.0,1.0,1.0,1.0
188,1.0,1.0,1.0,1.0,1.0
189,1.0,1.0,1.0,1.0,1.0
190,1.0,1.0,1.0,1.0,1.0
191,1.0,1.0,1.0,1.0,1.0
192,1.0,1.0,1.0,1.0,1.0
193,1.0,1.0,1.0,1.0,1.0
194,1.0,1.0,1.0,1.0,1.0
195,1.0,1.0,1.0,1.0,1.0
196,1.0,1.0,1.0,1.0,1.0
197,1.0,1.0,1.0,1.0,1.0
198,1.0,1.0,1.0,1.0,1.0
199,1.0,1.0,1.0,1.0,1.0
